Each line represents the mean cost of each generation 
676,18.708
677,18.5721
678,18.1438
679,18.6843
680,18.2674
681,19.0925
682,18.7972
683,18.5787
684,18.706
685,19.1073
686,18.5806
687,18.5416
688,18.9137
689,18.606
690,18.7135
691,18.8631
692,18.7342
693,18.6725
694,18.8759
695,18.6749
696,18.7574
697,18.5762
698,18.8688
699,18.9414
700,18.6244
701,18.7573
702,18.9259
703,18.8216
704,18.6313
705,18.8394
706,18.7936
707,18.5853
708,18.6852
709,18.8832
710,18.4852
711,18.6789
712,18.6462
713,18.8572
714,18.3145
715,18.7926
716,18.7518
717,18.5069
718,18.7795
719,18.7909
720,18.6262
721,18.3946
722,18.6083
723,18.4847
724,18.5133
725,18.6992
726,18.5462
727,18.6492
728,18.6491
729,18.3487
730,18.4606
731,18.5934
732,18.8789
733,18.9763
734,18.9766
735,18.283
736,18.6672
737,18.4343
738,18.7985
739,18.5611
740,18.5015
741,18.2761
742,18.5149
743,18.6458
744,18.613
745,18.5364
746,18.6748
747,18.6037
748,18.4997
749,18.7
750,18.4847
751,18.5009
752,18.6739
753,18.3329
754,18.5151
755,18.4453
756,18.5071
757,18.3737
758,18.517
759,18.6075
760,18.3748
761,18.5715
762,18.4407
763,18.4558
764,18.5256
765,18.3793
766,18.2633
767,18.3971
768,18.3061
769,18.1873
770,18.3932
771,18.4954
772,18.3327
773,18.228
774,18.2285
775,18.6685
776,18.2525
777,18.5778
778,18.6066
779,18.2484
780,18.2804
781,18.5195
782,18.1952
783,18.3255
784,18.3292
785,18.7176
786,18.7854
787,18.6296
788,18.634
789,18.24
790,18.8423
791,19.0522
792,18.8881
793,18.9166
794,18.4401
795,18.9498
796,18.3752
797,18.8174
798,18.4955
799,18.8354
800,18.6745
801,18.7882
802,18.9384
803,18.4246
804,18.8145
805,18.7296
806,18.9635
807,18.5198
808,18.6071
809,18.5144
810,18.7518
811,18.4454
812,18.7555
813,18.6919
814,18.8045
815,18.795
816,18.7677
817,18.567
818,18.7118
819,18.6741
820,18.6451
821,18.8034
822,18.7567
823,18.67
824,18.7754
825,18.7001
826,18.5118
827,18.9065
828,18.5265
829,18.5866
830,18.6816
831,18.4376
832,18.7651
833,18.8174
834,18.7072
835,18.6831
836,18.616
837,18.6723
838,18.4686
839,18.678
840,18.664
841,18.5631
842,18.5792
843,18.5274
844,18.5938
845,18.7339
846,18.4771
847,18.7354
848,18.5537
849,18.7975
850,18.575
851,18.5467
852,18.4164
853,18.354
854,18.4581
855,18.5407
856,18.6316
857,18.4365
858,18.6532
859,18.8612
860,18.6186
861,18.6706
862,18.1842
863,18.4368
864,18.6888
865,18.1877
866,18.7131
867,18.4014
868,18.6017
869,18.7106
870,18.6183
871,18.6253
872,18.6701
873,18.8112
874,18.0505
875,18.4938
876,18.8712
877,18.4028
878,18.696
879,18.5593
880,18.2254
881,18.2624
882,18.4573
883,18.0623
884,17.9147
885,18.3462
886,18.2028
887,18.3469
888,17.9756
889,18.2607
890,18.2865
891,18.1055
892,18.1968
893,18.1454
894,18.2904
895,18.3952
896,18.1377
897,18.233
898,18.2915
899,18.298
900,18.101
901,18.2185
902,18.3346
903,17.9278
904,18.1314
905,18.4388
906,18.254
907,18.4939
908,18.2497
909,18.0876
910,18.5469
911,18.1834
912,17.9709
913,18.1589
914,18.1353
915,18.2871
916,18.2515
917,18.0201
918,18.0564
919,17.989
920,18.591
921,18.0913
922,18.1542
923,18.0562
924,18.2079
925,18.2121
926,18.0748
927,18.1433
928,18.2358
929,18.2078
930,18.1284
931,18.1226
932,18.2483
933,18.3948
934,18.1567
935,18.6016
936,17.8947
937,18.1044
938,18.0454
939,18.5056
940,18.3345
941,18.0679
942,18.453
943,18.4593
944,18.441
945,18.3419
946,18.3451
947,18.0599
948,18.3618
949,18.2789
950,18.1477
