-5.34437   1.3142  1.93136
-5.42442   0.820101  1.53608
-5.44331   0.723693  1.45895
-5.61435   -0.259651  0.672279
-5.55711   0.152785  1.00223
-5.56809   0.136355  0.989084
-5.50534   0.404303  1.20344
-5.50862   0.43502  1.22802
-5.53416   0.463236  1.25059
-5.49107   0.605073  1.36406
-5.55432   0.228794  1.06303
-5.60286   0.000964175  0.880771
-5.52852   0.461768  1.24941
-5.44554   0.922858  1.61829
-5.54182   0.294659  1.11573
-5.58285   0.165015  1.01201
-5.48231   0.720942  1.45675
-5.48714   0.888099  1.59048
-5.46911   1.11394  1.77115
-5.45904   1.18611  1.82889
-5.44898   1.29549  1.91639
-5.35037   1.82241  2.33793
-5.48007   1.0748  1.73984
-5.43732   1.17157  1.81725
-5.34964   1.47466  2.05973
-5.31876   1.47696  2.06157
-5.3062   1.5973  2.15784
-5.33142   1.62095  2.17676
-5.30621   1.64256  2.19404
-5.19175   2.19166  2.63333
-5.3108   1.56692  2.13354
-5.29749   1.62584  2.18067
-5.34477   1.26325  1.8906
-5.39205   1.08795  1.75036
-5.48818   0.51056  1.28845
-5.44314   0.909949  1.60796
-5.46969   0.7849  1.50792
-5.51079   0.512828  1.29026
-5.41211   1.05242  1.72194
-5.40947   0.978144  1.66252
-5.43552   0.857472  1.56598
-5.41698   1.03536  1.70829
-5.41517   0.931505  1.6252
-5.39618   1.04029  1.71223
-5.40952   1.08212  1.7457
-5.37215   1.25162  1.88129
-5.43858   0.914176  1.61134
-5.43486   0.934733  1.62779
-5.46885   0.72701  1.46161
-5.49477   0.551216  1.32097
-5.56849   0.0523381  0.92187
-5.5561   0.112012  0.96961
-5.51636   0.31723  1.13378
-5.47782   0.472789  1.25823
-5.504   0.384533  1.18763
-5.48024   0.537025  1.30962
-5.47953   0.496799  1.27744
-5.49048   0.409683  1.20775
-5.55046   0.113262  0.970609
-5.51536   0.20552  1.04442
-5.42343   0.636972  1.38958
-5.44609   0.58317  1.34654
-5.43608   0.795216  1.51617
-5.46323   0.680392  1.42431
-5.4988   0.499014  1.27921
-5.44243   0.718694  1.45496
-5.44502   0.826109  1.54089
-5.40471   1.06811  1.73449
-5.45629   0.75825  1.4866
